data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev,roic
2022-11-30,AGXY3,8.85,400709.0,0.17502,0.14673
2022-12-31,AGXY3,9.8,878741.0,0.1649,0.14673
2023-01-31,AGXY3,9.43,225180.0,0.16876,0.14673
2023-02-28,AGXY3,8.79,325057.0,0.17569,0.14673
2023-03-31,AGXY3,7.96,169068.0,0.23472,0.16859
2023-04-30,AGXY3,6.91,98884.0,0.25527,0.16859
2023-05-31,AGXY3,6.0,596487.0,0.25891,0.17531
2023-06-30,AGXY3,6.1,695033.0,0.25695,0.17531
2015-12-31,AHEB3,15.0,0.0,0.30381,0.11077
2016-01-31,AHEB3,15.0,0.0,0.30381,0.11077
2016-02-29,AHEB3,15.0,0.0,0.30381,0.11077
2016-03-31,AHEB3,15.0,0.0,-0.25178,-0.10575
2016-04-30,AHEB3,15.0,0.0,-0.25178,-0.10575
2016-05-31,AHEB3,20.05,0.0,-0.15918,-0.10575
2016-06-30,AHEB3,25.06,2506.0,-0.11797,-0.10575
2016-07-31,AHEB3,30.0,0.0,-0.1567,-0.21635
2016-08-31,AHEB3,30.0,0.0,-0.13752,-0.18302
2016-09-30,AHEB3,30.0,0.0,-0.13752,-0.18302
2016-10-31,AHEB3,60.0,0.0,-0.06846,-0.18302
2016-11-30,AHEB3,60.0,0.0,-0.01991,-0.05594
2016-12-31,AHEB3,60.0,0.0,-0.01991,-0.05594
2017-01-31,AHEB3,60.0,0.0,-0.01991,-0.05594
2017-02-28,AHEB3,60.0,0.0,-0.01987,-0.05594
2017-03-31,AHEB3,91.0,0.0,-0.01313,-0.05594
2017-04-30,AHEB3,91.0,0.0,-0.01312,-0.05594
2017-05-31,AHEB3,91.0,0.0,-0.01312,-0.05594
2017-06-30,AHEB3,91.0,0.0,-0.01312,-0.05594
2017-07-31,AHEB3,91.0,0.0,-0.13729,-1.16468
2017-08-31,AHEB3,91.0,0.0,-0.14345,-1.66386
2017-09-30,AHEB3,91.0,0.0,-0.14345,-1.66386
2017-10-31,AHEB3,119.0,0.0,-0.10981,-1.66386
2017-11-30,AHEB3,136.0,0.0,-0.11836,-1.71442
2017-12-31,AHEB3,136.0,0.0,-0.11836,-1.71442
2018-01-31,AHEB3,136.0,0.0,-0.11836,-1.71442
2018-02-28,AHEB3,120.0,0.0,-0.13409,-1.71442
2018-03-31,AHEB3,120.0,0.0,-0.02843,-0.18944
2018-04-30,AHEB3,120.0,36000.0,-0.02843,-0.18944
2018-05-31,AHEB3,120.0,0.0,-0.03606,-0.29518
2018-06-30,AHEB3,155.01,0.0,-0.02771,-0.29518
2018-07-31,AHEB3,155.01,0.0,-0.02771,-0.29518
2018-08-31,AHEB3,155.01,0.0,-0.03146,-0.42906
2018-09-30,AHEB3,150.0,0.0,-0.03251,-0.42906
2018-10-31,AHEB3,150.0,0.0,-0.03251,-0.42906
2018-11-30,AHEB3,150.0,0.0,-0.02913,-0.45301
2018-12-31,AHEB3,75.0,0.0,-0.05871,-0.45301
2019-01-31,AHEB3,38.57,7714.0,-0.11588,-0.45301
2019-02-28,AHEB3,60.0,0.0,-0.07368,-0.45301
2019-03-31,AHEB3,46.99,0.0,-0.15258,-1.3084
2019-04-30,AHEB3,32.0,0.0,-0.22523,-1.3084
2019-05-31,AHEB3,34.0,0.0,-0.22071,-3.22956
2019-06-30,AHEB3,36.01,0.0,-0.20851,-3.22956
2019-07-31,AHEB3,56.0,0.0,-0.13452,-3.22956
2019-08-31,AHEB3,39.99,0.0,-0.14376,-2.63464
2019-09-30,AHEB3,33.01,3301.0,-0.17385,-2.63464
2019-10-31,AHEB3,31.0,6200.0,-0.18499,-2.63464
2019-11-30,AHEB3,30.88,33968.0,-0.2487,-3.85422
2019-12-31,AHEB3,34.88,0.0,-0.22015,-3.85422
2020-01-31,AHEB3,30.01,0.0,-0.25592,-3.85422
2020-02-29,AHEB3,30.01,0.0,-0.25592,-3.85422
2020-03-31,AHEB3,30.01,0.0,-0.19524,-1.47074
2020-04-30,AHEB3,23.0,0.0,-0.26125,-1.47074
2020-05-31,AHEB3,19.99,0.0,-0.17677,-1.0802
2020-06-30,AHEB3,25.59,0.0,-0.13987,-1.0802
2020-07-31,AHEB3,26.0,0.0,-0.13803,-1.0802
2020-08-31,AHEB3,26.4,45074.0,-0.16358,-3.81582
2020-09-30,AHEB3,23.31,184057.0,-0.18612,-3.81582
2020-10-31,AHEB3,23.91,119550.0,-0.18126,-3.81582
2020-11-30,AHEB3,25.0,0.0,-0.05446,-0.86427
2020-12-31,AHEB3,22.82,0.0,-0.06046,-0.86427
2021-01-31,AHEB3,21.1,6330.0,-0.06575,-0.86427
2021-02-28,AHEB3,22.99,0.0,-0.05962,-0.86427
2021-03-31,AHEB3,21.9,0.0,-0.0883,-3.34662
2021-04-30,AHEB3,22.89,0.0,-0.08324,-3.34662
2021-05-31,AHEB3,24.88,58396.0,-0.16231,1.27898
2021-06-30,AHEB3,26.01,0.0,-0.1527,1.27898
2021-07-31,AHEB3,28.9,0.0,-0.13685,1.27898
2021-08-31,AHEB3,25.25,7575.0,-0.15364,0.73091
2021-09-30,AHEB3,25.01,5001.0,-0.15517,0.73091
2021-10-31,AHEB3,25.01,0.0,-0.15517,0.73091
2021-11-30,AHEB3,26.5,0.0,-0.17407,0.77475
2021-12-31,AHEB3,27.5,5500.0,-0.16749,0.77475
2022-01-31,AHEB3,27.5,0.0,-0.16749,0.77475
2022-02-28,AHEB3,27.5,0.0,-0.16749,0.77475
2022-03-31,AHEB3,27.5,0.0,-0.19399,0.60995
2022-04-30,AHEB3,27.5,0.0,-0.19522,0.60995
2022-05-31,AHEB3,27.5,0.0,-0.02843,0.10669
2022-06-30,AHEB3,27.5,0.0,-0.02843,0.10669
2022-07-31,AHEB3,27.5,0.0,-0.02857,0.10669
2022-08-31,AHEB3,30.0,0.0,0.00793,-0.01277
2022-09-30,AHEB3,17.0,0.0,0.01496,-0.01277
2022-10-31,AHEB3,20.0,0.0,0.01242,-0.01277
2022-11-30,AHEB3,20.0,0.0,-0.0446,0.11006
2022-12-31,AHEB3,20.0,0.0,-0.04462,0.11006
2023-01-31,AHEB3,20.0,0.0,-0.04462,0.11006
2023-02-28,AHEB3,20.0,0.0,-0.04462,0.11006
2023-03-31,AHEB3,20.0,0.0,0.63805,-99.16456
2023-04-30,AHEB3,20.0,0.0,0.63758,-99.16456
2023-05-31,AHEB3,22.1,0.0,0.68064,6.92144
2023-06-30,AHEB3,22.09,0.0,0.68257,6.92144
2015-12-31,AHEB5,20.01,0.0,0.30381,0.11077
2016-01-31,AHEB5,20.01,0.0,0.30381,0.11077
2016-02-29,AHEB5,20.01,0.0,0.30381,0.11077
2016-03-31,AHEB5,20.01,0.0,-0.25178,-0.10575
2016-04-30,AHEB5,20.01,0.0,-0.25178,-0.10575
2016-05-31,AHEB5,20.05,0.0,-0.15918,-0.10575
2016-06-30,AHEB5,20.05,0.0,-0.11797,-0.10575
2016-07-31,AHEB5,30.0,0.0,-0.1567,-0.21635
2016-08-31,AHEB5,30.0,0.0,-0.13752,-0.18302
2016-09-30,AHEB5,30.0,0.0,-0.13752,-0.18302
2016-10-31,AHEB5,78.99,0.0,-0.06846,-0.18302
2016-11-30,AHEB5,78.99,0.0,-0.01991,-0.05594
2016-12-31,AHEB5,78.99,0.0,-0.01991,-0.05594
2017-01-31,AHEB5,60.0,0.0,-0.01991,-0.05594
2017-02-28,AHEB5,71.01,0.0,-0.01987,-0.05594
2017-03-31,AHEB5,84.99,0.0,-0.01313,-0.05594
2017-04-30,AHEB5,85.0,0.0,-0.01312,-0.05594
2017-05-31,AHEB5,85.0,0.0,-0.01312,-0.05594
2017-06-30,AHEB5,85.0,0.0,-0.01312,-0.05594
2017-07-31,AHEB5,85.0,0.0,-0.13729,-1.16468
2017-08-31,AHEB5,85.0,0.0,-0.14345,-1.66386
2017-09-30,AHEB5,85.0,0.0,-0.14345,-1.66386
2017-10-31,AHEB5,95.61,0.0,-0.10981,-1.66386
2017-11-30,AHEB5,95.61,0.0,-0.11836,-1.71442
2017-12-31,AHEB5,95.61,0.0,-0.11836,-1.71442
2018-01-31,AHEB5,95.61,0.0,-0.11836,-1.71442
2018-02-28,AHEB5,95.61,0.0,-0.13409,-1.71442
2018-03-31,AHEB5,95.61,0.0,-0.02843,-0.18944
2018-04-30,AHEB5,95.61,0.0,-0.02843,-0.18944
2018-05-31,AHEB5,95.61,0.0,-0.03606,-0.29518
2018-06-30,AHEB5,95.61,0.0,-0.02771,-0.29518
2018-07-31,AHEB5,95.61,0.0,-0.02771,-0.29518
2018-08-31,AHEB5,95.61,0.0,-0.03146,-0.42906
2018-09-30,AHEB5,95.61,0.0,-0.03251,-0.42906
2018-10-31,AHEB5,95.61,0.0,-0.03251,-0.42906
2018-11-30,AHEB5,95.61,0.0,-0.02913,-0.45301
2018-12-31,AHEB5,95.61,0.0,-0.05871,-0.45301
2019-01-31,AHEB5,95.61,0.0,-0.11588,-0.45301
2019-02-28,AHEB5,95.61,0.0,-0.07368,-0.45301
2019-03-31,AHEB5,95.61,0.0,-0.15258,-1.3084
2019-04-30,AHEB5,95.61,0.0,-0.22523,-1.3084
2019-05-31,AHEB5,33.0,0.0,-0.22071,-3.22956
2019-06-30,AHEB5,33.0,0.0,-0.20851,-3.22956
2019-07-31,AHEB5,33.0,0.0,-0.13452,-3.22956
2019-08-31,AHEB5,33.0,0.0,-0.14376,-2.63464
2019-09-30,AHEB5,33.0,0.0,-0.17385,-2.63464
2019-10-31,AHEB5,33.0,0.0,-0.18499,-2.63464
2019-11-30,AHEB5,33.0,0.0,-0.2487,-3.85422
2019-12-31,AHEB5,33.0,0.0,-0.22015,-3.85422
2020-01-31,AHEB5,33.0,0.0,-0.25592,-3.85422
2020-02-29,AHEB5,21.02,0.0,-0.25592,-3.85422
2020-03-31,AHEB5,20.02,0.0,-0.19524,-1.47074
2020-04-30,AHEB5,19.02,0.0,-0.26125,-1.47074
2020-05-31,AHEB5,19.95,0.0,-0.17677,-1.0802
2020-06-30,AHEB5,25.0,0.0,-0.13987,-1.0802
2020-07-31,AHEB5,25.0,0.0,-0.13803,-1.0802
2020-08-31,AHEB5,25.0,0.0,-0.16358,-3.81582
2020-09-30,AHEB5,23.65,0.0,-0.18612,-3.81582
2020-10-31,AHEB5,23.65,0.0,-0.18126,-3.81582
2020-11-30,AHEB5,23.65,0.0,-0.05446,-0.86427
2020-12-31,AHEB5,23.65,0.0,-0.06046,-0.86427
2021-01-31,AHEB5,24.99,0.0,-0.06575,-0.86427
2021-02-28,AHEB5,20.01,0.0,-0.05962,-0.86427
2021-03-31,AHEB5,20.01,0.0,-0.0883,-3.34662
2021-04-30,AHEB5,20.01,0.0,-0.08324,-3.34662
2021-05-31,AHEB5,20.01,2001.0,-0.16231,1.27898
2021-06-30,AHEB5,21.51,0.0,-0.1527,1.27898
2021-07-31,AHEB5,19.99,0.0,-0.13685,1.27898
2021-08-31,AHEB5,21.0,0.0,-0.15364,0.73091
2021-09-30,AHEB5,18.0,0.0,-0.15517,0.73091
2021-10-31,AHEB5,18.0,0.0,-0.15517,0.73091
2021-11-30,AHEB5,23.0,0.0,-0.17407,0.77475
2021-12-31,AHEB5,22.0,2200.0,-0.16749,0.77475
2022-01-31,AHEB5,22.0,0.0,-0.16749,0.77475
2022-02-28,AHEB5,22.0,0.0,-0.16749,0.77475
2022-03-31,AHEB5,22.0,0.0,-0.19399,0.60995
2022-04-30,AHEB5,22.0,0.0,-0.19522,0.60995
2022-05-31,AHEB5,22.0,0.0,-0.02843,0.10669
2022-06-30,AHEB5,22.0,0.0,-0.02843,0.10669
2022-07-31,AHEB5,22.0,0.0,-0.02857,0.10669
2022-08-31,AHEB5,22.0,0.0,0.00793,-0.01277
2022-09-30,AHEB5,22.0,0.0,0.01496,-0.01277
2022-10-31,AHEB5,22.0,0.0,0.01242,-0.01277
2022-11-30,AHEB5,22.0,0.0,-0.0446,0.11006
2022-12-31,AHEB5,22.0,0.0,-0.04462,0.11006
2023-01-31,AHEB5,22.0,0.0,-0.04462,0.11006
2023-02-28,AHEB5,22.0,0.0,-0.04462,0.11006
2023-03-31,AHEB5,22.0,0.0,0.63805,-99.16456
2023-04-30,AHEB5,20.0,0.0,0.63758,-99.16456
2023-05-31,AHEB5,18.5,0.0,0.68064,6.92144
2023-06-30,AHEB5,18.5,0.0,0.68257,6.92144
2015-12-31,AHEB6,10.0,0.0,0.30381,0.11077
2016-01-31,AHEB6,10.0,0.0,0.30381,0.11077
2016-02-29,AHEB6,10.0,0.0,0.30381,0.11077
2016-03-31,AHEB6,10.0,0.0,-0.25178,-0.10575
2016-04-30,AHEB6,10.0,0.0,-0.25178,-0.10575
2016-05-31,AHEB6,20.05,0.0,-0.15918,-0.10575
2016-06-30,AHEB6,20.05,0.0,-0.11797,-0.10575
2016-07-31,AHEB6,30.0,0.0,-0.1567,-0.21635
2016-08-31,AHEB6,30.0,0.0,-0.13752,-0.18302
2016-09-30,AHEB6,30.0,0.0,-0.13752,-0.18302
2016-10-31,AHEB6,60.0,0.0,-0.06846,-0.18302
2016-11-30,AHEB6,60.0,0.0,-0.01991,-0.05594
2016-12-31,AHEB6,60.0,0.0,-0.01991,-0.05594
2017-01-31,AHEB6,60.0,0.0,-0.01991,-0.05594
2017-02-28,AHEB6,65.0,0.0,-0.01987,-0.05594
2017-03-31,AHEB6,82.0,0.0,-0.01313,-0.05594
2017-04-30,AHEB6,85.0,0.0,-0.01312,-0.05594
2017-05-31,AHEB6,85.0,0.0,-0.01312,-0.05594
2017-06-30,AHEB6,85.0,0.0,-0.01312,-0.05594
2017-07-31,AHEB6,85.0,0.0,-0.13729,-1.16468
2017-08-31,AHEB6,80.0,0.0,-0.14345,-1.66386
2017-09-30,AHEB6,80.0,0.0,-0.14345,-1.66386
2017-10-31,AHEB6,80.0,0.0,-0.10981,-1.66386
2017-11-30,AHEB6,80.0,0.0,-0.11836,-1.71442
2017-12-31,AHEB6,80.0,0.0,-0.11836,-1.71442
2018-01-31,AHEB6,80.0,0.0,-0.11836,-1.71442
2018-02-28,AHEB6,80.0,0.0,-0.13409,-1.71442
2018-03-31,AHEB6,80.0,0.0,-0.02843,-0.18944
2018-04-30,AHEB6,80.0,0.0,-0.02843,-0.18944
2018-05-31,AHEB6,80.0,0.0,-0.03606,-0.29518
2018-06-30,AHEB6,80.0,0.0,-0.02771,-0.29518
2018-07-31,AHEB6,80.0,0.0,-0.02771,-0.29518
2018-08-31,AHEB6,80.0,0.0,-0.03146,-0.42906
2018-09-30,AHEB6,80.0,0.0,-0.03251,-0.42906
2018-10-31,AHEB6,80.0,0.0,-0.03251,-0.42906
2018-11-30,AHEB6,80.0,0.0,-0.02913,-0.45301
2018-12-31,AHEB6,80.0,0.0,-0.05871,-0.45301
2019-01-31,AHEB6,80.0,0.0,-0.11588,-0.45301
2019-02-28,AHEB6,80.0,0.0,-0.07368,-0.45301
2019-03-31,AHEB6,80.0,0.0,-0.15258,-1.3084
2019-04-30,AHEB6,80.0,0.0,-0.22523,-1.3084
2019-05-31,AHEB6,80.0,0.0,-0.22071,-3.22956
2019-06-30,AHEB6,80.0,0.0,-0.20851,-3.22956
2019-07-31,AHEB6,80.0,0.0,-0.13452,-3.22956
2019-08-31,AHEB6,80.0,0.0,-0.14376,-2.63464
2019-09-30,AHEB6,80.0,0.0,-0.17385,-2.63464
2019-10-31,AHEB6,80.0,0.0,-0.18499,-2.63464
2019-11-30,AHEB6,80.0,0.0,-0.2487,-3.85422
2019-12-31,AHEB6,80.0,0.0,-0.22015,-3.85422
2020-01-31,AHEB6,80.0,0.0,-0.25592,-3.85422
2020-02-29,AHEB6,80.0,0.0,-0.25592,-3.85422
2020-03-31,AHEB6,80.0,0.0,-0.19524,-1.47074
2020-04-30,AHEB6,80.0,0.0,-0.26125,-1.47074
2020-05-31,AHEB6,80.0,0.0,-0.17677,-1.0802
2020-06-30,AHEB6,30.99,0.0,-0.13987,-1.0802
2020-07-31,AHEB6,24.82,0.0,-0.13803,-1.0802
2020-08-31,AHEB6,25.0,0.0,-0.16358,-3.81582
2020-09-30,AHEB6,25.63,0.0,-0.18612,-3.81582
2020-10-31,AHEB6,25.63,0.0,-0.18126,-3.81582
2020-11-30,AHEB6,25.63,0.0,-0.05446,-0.86427
2020-12-31,AHEB6,19.61,1961.0,-0.06046,-0.86427
2021-01-31,AHEB6,23.01,0.0,-0.06575,-0.86427
2021-02-28,AHEB6,27.0,0.0,-0.05962,-0.86427
2021-03-31,AHEB6,27.0,0.0,-0.0883,-3.34662
2021-04-30,AHEB6,27.0,0.0,-0.08324,-3.34662
2021-05-31,AHEB6,30.0,0.0,-0.16231,1.27898
2021-06-30,AHEB6,51.5,0.0,-0.1527,1.27898
2021-07-31,AHEB6,51.5,0.0,-0.13685,1.27898
2021-08-31,AHEB6,51.5,0.0,-0.15364,0.73091
2021-09-30,AHEB6,51.5,0.0,-0.15517,0.73091
2021-10-31,AHEB6,51.5,0.0,-0.15517,0.73091
2021-11-30,AHEB6,51.5,0.0,-0.17407,0.77475
2021-12-31,AHEB6,51.5,0.0,-0.16749,0.77475
2022-01-31,AHEB6,51.5,0.0,-0.16749,0.77475
2022-02-28,AHEB6,51.5,0.0,-0.16749,0.77475
2022-03-31,AHEB6,51.5,0.0,-0.19399,0.60995
2022-04-30,AHEB6,41.2,0.0,-0.19522,0.60995
2022-05-31,AHEB6,41.2,0.0,-0.02843,0.10669
2022-06-30,AHEB6,41.2,0.0,-0.02843,0.10669
2022-07-31,AHEB6,33.0,0.0,-0.02857,0.10669
2022-08-31,AHEB6,20.0,0.0,0.00793,-0.01277
2022-09-30,AHEB6,20.0,0.0,0.01496,-0.01277
2022-10-31,AHEB6,20.0,0.0,0.01242,-0.01277
2022-11-30,AHEB6,20.0,0.0,-0.0446,0.11006
2022-12-31,AHEB6,19.31,0.0,-0.04462,0.11006
2023-01-31,AHEB6,19.31,0.0,-0.04462,0.11006
2023-02-28,AHEB6,19.31,0.0,-0.04462,0.11006
2023-03-31,AHEB6,19.31,0.0,0.63805,-99.16456
2023-04-30,AHEB6,20.0,0.0,0.63758,-99.16456
2023-05-31,AHEB6,21.0,0.0,0.68064,6.92144
2023-06-30,AHEB6,18.51,0.0,0.68257,6.92144
2021-04-30,ALLD3,16.62,2935785.0,0.17235,0.15615
2021-05-31,ALLD3,16.4,5296001.0,0.17567,0.17745
2021-06-30,ALLD3,33.15,24522095.0,0.09069,0.17745
2021-07-31,ALLD3,23.88,10949491.0,0.12382,0.17745
2021-08-31,ALLD3,25.66,14596220.0,0.17543,0.21453
2021-09-30,ALLD3,17.12,8492309.0,0.25597,0.21453
2021-10-31,ALLD3,14.13,8154481.0,0.30271,0.21453
2021-11-30,ALLD3,14.58,4707484.0,0.33129,0.21
2021-12-31,ALLD3,15.53,13251753.0,0.31532,0.21
2022-01-31,ALLD3,14.66,1237121.0,0.33473,0.21
2022-02-28,ALLD3,12.05,859162.0,0.41084,0.21
2022-03-31,ALLD3,13.07,6992796.0,0.4092,0.20124
2022-04-30,ALLD3,12.81,952543.0,0.42062,0.20124
2022-05-31,ALLD3,12.98,897630.0,0.25545,0.19896
2022-06-30,ALLD3,9.43,1071938.0,0.32864,0.19896
2022-07-31,ALLD3,10.02,1400364.0,0.31369,0.19896
2022-08-31,ALLD3,9.41,262689.0,0.19462,0.13095
2022-09-30,ALLD3,8.26,561476.0,0.21387,0.13095
2022-10-31,ALLD3,7.65,260791.0,0.22568,0.13095
2022-11-30,ALLD3,6.09,184851.0,0.17328,0.10722
2022-12-31,ALLD3,5.97,458347.0,0.17966,0.10722
2023-01-31,ALLD3,5.6,205088.0,0.18554,0.10722
2023-02-28,ALLD3,4.86,120404.0,0.19854,0.10722
2023-03-31,ALLD3,4.8,116218.0,0.2218,0.10857
2023-04-30,ALLD3,4.66,85107.0,0.22494,0.10857
2023-05-31,ALLD3,6.64,326418.0,0.20345,0.10199
2023-06-30,ALLD3,7.13,624554.0,0.19414,0.10199
2015-12-31,ALPA3,7.07,960.0,0.09689,0.13867
2016-01-31,ALPA3,6.96,24136.0,0.09683,0.13867
2016-02-29,ALPA3,7.26,41289.0,0.08674,0.13867
2016-03-31,ALPA3,7.32,44665.0,0.08474,0.13084
2016-04-30,ALPA3,7.46,7081.0,0.07778,0.13084
2016-05-31,ALPA3,7.64,118504.0,0.08122,0.14305
2016-06-30,ALPA3,7.63,0.0,0.07953,0.14305
2016-07-31,ALPA3,7.86,8480.0,0.0749,0.14305
2016-08-31,ALPA3,8.08,29149.0,0.08503,0.15287
2016-09-30,ALPA3,7.82,9450.0,0.08939,0.15287
2016-10-31,ALPA3,6.71,17181.0,0.09207,0.15287
2016-11-30,ALPA3,6.46,12917.0,0.09601,0.16074
2016-12-31,ALPA3,6.7,7990.0,0.09554,0.16074
2017-01-31,ALPA3,7.47,129500.0,0.08903,0.16074
2017-02-28,ALPA3,7.55,2002.0,0.08302,0.16074
2017-03-31,ALPA3,7.86,18637.0,0.08737,0.16902
2017-04-30,ALPA3,10.14,20087.0,0.07427,0.16902
2017-05-31,ALPA3,9.08,47492.0,0.09418,0.18145
2017-06-30,ALPA3,10.15,61404.0,0.08316,0.18145
2017-07-31,ALPA3,11.87,77586.0,0.07382,0.18145
2017-08-31,ALPA3,11.02,43230.0,0.07292,0.17359
2017-09-30,ALPA3,10.85,161306.0,0.06905,0.17359
2017-10-31,ALPA3,13.23,32130.0,0.05976,0.17359
2017-11-30,ALPA3,12.16,0.0,0.06125,0.17175
2017-12-31,ALPA3,13.12,11886.0,0.05759,0.17175
2018-01-31,ALPA3,12.54,35403.0,0.06142,0.17175
2018-02-28,ALPA3,13.39,170692.0,0.04684,0.14205
2018-03-31,ALPA3,13.22,20335.0,0.04702,0.14205
2018-04-30,ALPA3,13.3,0.0,0.04923,0.14205
2018-05-31,ALPA3,10.26,0.0,0.04945,0.12664
2018-06-30,ALPA3,9.03,1149.0,0.05513,0.12664
2018-07-31,ALPA3,10.68,0.0,0.04919,0.12664
2018-08-31,ALPA3,9.24,11734.0,0.05206,0.11913
2018-09-30,ALPA3,9.8,96717.0,0.05022,0.11913
2018-10-31,ALPA3,11.65,137724.0,0.04134,0.11913
2018-11-30,ALPA3,12.96,9834.0,0.05321,0.13414
2018-12-31,ALPA3,12.93,35943.0,0.05215,0.13414
2019-01-31,ALPA3,15.34,50451.0,0.04407,0.13414
2019-02-28,ALPA3,15.45,3905.0,0.04987,0.12343
2019-03-31,ALPA3,15.39,114068.0,0.04992,0.12343
2019-04-30,ALPA3,14.81,18262.0,0.05046,0.12343
2019-05-31,ALPA3,16.3,54481.0,0.03972,0.1045
2019-06-30,ALPA3,18.47,37395.0,0.0354,0.1045
2019-07-31,ALPA3,19.46,7887.0,0.0342,0.1045
2019-08-31,ALPA3,22.2,20595.0,0.0309,0.09941
2019-09-30,ALPA3,23.01,45830.0,0.02967,0.09941
2019-10-31,ALPA3,23.26,7065.0,0.02875,0.09941
2019-11-30,ALPA3,27.16,250556.0,0.01878,0.08268
2019-12-31,ALPA3,27.24,73571.0,0.01832,0.08268
2020-01-31,ALPA3,29.63,178667.0,0.01691,0.08268
2020-02-29,ALPA3,27.7,138624.0,0.02496,0.10538
2020-03-31,ALPA3,19.25,24037.0,0.03513,0.10538
2020-04-30,ALPA3,21.97,20158.0,0.0301,0.10538
2020-05-31,ALPA3,21.02,116323.0,0.02128,0.058
2020-06-30,ALPA3,24.54,24796.0,0.01807,0.058
2020-07-31,ALPA3,26.29,116159.0,0.01682,0.058
2020-08-31,ALPA3,32.12,264648.0,0.01497,0.04612
2020-09-30,ALPA3,33.14,68643.0,0.01456,0.04612
2020-10-31,ALPA3,34.48,269461.0,0.01384,0.04612
2020-11-30,ALPA3,37.79,110670.0,0.01367,0.05649
2020-12-31,ALPA3,37.69,53067.0,0.01337,0.05649
2021-01-31,ALPA3,35.53,86252.0,0.01434,0.05649
2021-02-28,ALPA3,29.92,57811.0,0.01468,0.08656
2021-03-31,ALPA3,31.34,34851.0,0.01395,0.08656
2021-04-30,ALPA3,34.13,124061.0,0.01286,0.08656
2021-05-31,ALPA3,40.01,4045.0,0.018,0.11501
2021-06-30,ALPA3,42.63,38729.0,0.0169,0.11501
2021-07-31,ALPA3,43.62,153410.0,0.0198,0.13957
2021-08-31,ALPA3,49.75,135404.0,0.01711,0.13957
2021-09-30,ALPA3,43.7,39849.0,0.01951,0.13957
2021-10-31,ALPA3,33.42,84096.0,0.02931,0.1418
2021-11-30,ALPA3,32.72,42801.0,0.02953,0.1418
2021-12-31,ALPA3,30.87,357055.0,0.0313,0.1418
2022-01-31,ALPA3,26.02,61543.0,0.0389,0.1418
2022-02-28,ALPA3,21.75,318413.0,0.04602,0.15857
2022-03-31,ALPA3,22.81,47902.0,0.04463,0.15857
2022-04-30,ALPA3,19.5,3850.0,0.05617,0.15857
2022-05-31,ALPA3,18.41,53108.0,0.04269,0.0857
2022-06-30,ALPA3,17.4,65235.0,0.04756,0.0857
2022-07-31,ALPA3,17.76,12468.0,0.04319,0.0857
2022-08-31,ALPA3,18.18,66828.0,0.0318,0.0619
2022-09-30,ALPA3,17.87,30077.0,0.03153,0.0619
2022-10-31,ALPA3,17.25,802387.0,0.03147,0.0619
2022-11-30,ALPA3,14.2,14199.0,0.03247,0.04742
2022-12-31,ALPA3,11.9,125623.0,0.03716,0.04742
2023-01-31,ALPA3,11.55,36409.0,0.03982,0.04742
2023-02-28,ALPA3,9.67,62451.0,0.02812,0.01619
2023-03-31,ALPA3,8.76,25119.0,0.03141,0.01619
2023-04-30,ALPA3,8.33,77799.0,0.03351,0.01619
2023-05-31,ALPA3,10.52,304710.0,-0.01661,-0.01325
2023-06-30,ALPA3,10.5,24138.0,-0.01747,-0.01325
2015-12-31,ALPA4,5.21,3855978.0,0.09689,0.13867
2016-01-31,ALPA4,5.34,8415194.0,0.09683,0.13867
2016-02-29,ALPA4,6.51,3622658.0,0.08674,0.13867
2016-03-31,ALPA4,5.7,7018643.0,0.08474,0.13084
2016-04-30,ALPA4,6.81,6404160.0,0.07778,0.13084
2016-05-31,ALPA4,7.38,12332853.0,0.08122,0.14305
2016-06-30,ALPA4,7.73,2234466.0,0.07953,0.14305
2016-07-31,ALPA4,8.49,3543159.0,0.0749,0.14305
2016-08-31,ALPA4,7.73,6166653.0,0.08503,0.15287
2016-09-30,ALPA4,7.18,5618534.0,0.08939,0.15287
2016-10-31,ALPA4,7.88,2269892.0,0.09207,0.15287
2016-11-30,ALPA4,7.71,17827718.0,0.09601,0.16074
2016-12-31,ALPA4,7.53,6098918.0,0.09554,0.16074
2017-01-31,ALPA4,7.82,3742746.0,0.08903,0.16074
2017-02-28,ALPA4,8.89,4315114.0,0.08302,0.16074
2017-03-31,ALPA4,9.31,12176010.0,0.08737,0.16902
2017-04-30,ALPA4,10.07,11085106.0,0.07427,0.16902
2017-05-31,ALPA4,9.06,8240291.0,0.09418,0.18145
2017-06-30,ALPA4,10.43,16391525.0,0.08316,0.18145
2017-07-31,ALPA4,11.33,10260461.0,0.07382,0.18145
2017-08-31,ALPA4,10.55,25100346.0,0.07292,0.17359
2017-09-30,ALPA4,12.01,32421164.0,0.06905,0.17359
2017-10-31,ALPA4,13.23,13860436.0,0.05976,0.17359
2017-11-30,ALPA4,12.75,8494415.0,0.06125,0.17175
2017-12-31,ALPA4,13.4,6698707.0,0.05759,0.17175
2018-01-31,ALPA4,12.27,12259034.0,0.06142,0.17175
2018-02-28,ALPA4,13.34,25484024.0,0.04684,0.14205
2018-03-31,ALPA4,13.53,7959608.0,0.04702,0.14205
2018-04-30,ALPA4,12.21,8507993.0,0.04923,0.14205
2018-05-31,ALPA4,10.36,14657054.0,0.04945,0.12664
